file,type,line,frame
     |                                          ^ Magic Number
  64 |       expect(series[0].data[3].y).toBe(22);
  65 |     });
  66 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Series.test.js,Magic Number,"{'line': 64, 'column': 39, 'index': 1646}","  62 |
  63 |       expect(series[0].data).toHaveLength(4);
> 64 |       expect(series[0].data[3].y).toBe(22);
     |                                       ^ Magic Number
  65 |     });
  66 |
  67 |     test('should add data points to multiple series', () => {"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Series.test.js,Magic Number,"{'line': 80, 'column': 39, 'index': 2016}","  78 |       series.addData({ series1: 29, series2: 57 });
  79 |
> 80 |       expect(series[0].data[3].y).toBe(29);
     |                                       ^ Magic Number
  81 |       expect(series[1].data[3].y).toBe(57);
  82 |     });
  83 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Series.test.js,Magic Number,"{'line': 81, 'column': 39, 'index': 2060}","  79 |
  80 |       expect(series[0].data[3].y).toBe(29);
> 81 |       expect(series[1].data[3].y).toBe(57);
     |                                       ^ Magic Number
  82 |     });
  83 |
  84 |     test('should add data with custom x-axis value', () => {"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Series.test.js,Magic Number,"{'line': 190, 'column': 35, 'index': 5113}","  188 |       delete series.palette; // Remove palette for comparison
  189 |
> 190 |       expect(series.timeBase).toBe(0);
      |                                   ^ Magic Number
  191 |       expect(series.timeInterval).toBe(3);
  192 |       expect(series[0].data).toHaveLength(3);
  193 |       expect(series[0].name).toBe('series1');"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Series.test.js,Magic Number,"{'line': 191, 'column': 39, 'index': 5156}","  189 |
  190 |       expect(series.timeBase).toBe(0);
> 191 |       expect(series.timeInterval).toBe(3);
      |                                       ^ Magic Number
  192 |       expect(series[0].data).toHaveLength(3);
  193 |       expect(series[0].name).toBe('series1');
  194 |     });"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Series.test.js,Magic Number,"{'line': 192, 'column': 42, 'index': 5202}","  190 |       expect(series.timeBase).toBe(0);
  191 |       expect(series.timeInterval).toBe(3);
> 192 |       expect(series[0].data).toHaveLength(3);
      |                                          ^ Magic Number
  193 |       expect(series[0].name).toBe('series1');
  194 |     });
  195 |   });"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Series.FixedDuration.test.js,Conditional Test Logic,"{'line': 73, 'column': 6, 'index': 1993}","  71 |
  72 |       // Add data points beyond maxDataPoints limit
> 73 |       for (let i = 0; i < 300; i++) {
     |      ^ Conditional Test Logic
  74 |         series.addData({ series1: 42 });
  75 |       }
  76 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Series.FixedDuration.test.js,Duplicate Assert,"{'line': 51, 'column': 6, 'index': 1345}","  49 |       );
  50 |
> 51 |       expect(series).toBeInstanceOf(Rickshaw.Series.FixedDuration);
     |      ^ Duplicate Assert
  52 |       expect(series).toBeInstanceOf(Array);
  53 |       // Check if series has array-like behavior
  54 |       expect(series.length).toBeGreaterThan(0);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Series.FixedDuration.test.js,Duplicate Assert,"{'line': 52, 'column': 6, 'index': 1413}","  50 |
  51 |       expect(series).toBeInstanceOf(Rickshaw.Series.FixedDuration);
> 52 |       expect(series).toBeInstanceOf(Array);
     |      ^ Duplicate Assert
  53 |       // Check if series has array-like behavior
  54 |       expect(series.length).toBeGreaterThan(0);
  55 |       expect(series[0]).toBeDefined();"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Series.FixedDuration.test.js,Magic Number,"{'line': 54, 'column': 44, 'index': 1544}","  52 |       expect(series).toBeInstanceOf(Array);
  53 |       // Check if series has array-like behavior
> 54 |       expect(series.length).toBeGreaterThan(0);
     |                                            ^ Magic Number
  55 |       expect(series[0]).toBeDefined();
  56 |     });
  57 |   });"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Graph.test.js,Duplicate Assert,"{'line': 148, 'column': 6, 'index': 3906}","  146 |       // Check scale independence
  147 |       scale.range([0, 960]);
> 148 |       expect(scale.range()).toEqual(graph.x.range());
      |      ^ Duplicate Assert
  149 |       scale.range([0, 1]);
  150 |       expect(scale.range()).not.toEqual(graph.x.range());
  151 |     });"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Graph.test.js,Duplicate Assert,"{'line': 150, 'column': 6, 'index': 3987}","  148 |       expect(scale.range()).toEqual(graph.x.range());
  149 |       scale.range([0, 1]);
> 150 |       expect(scale.range()).not.toEqual(graph.x.range());
      |      ^ Duplicate Assert
  151 |     });
  152 |   });
  153 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Graph.test.js,Duplicate Assert,"{'line': 259, 'column': 6, 'index': 6446}","  257 |       });
  258 |
> 259 |       expect(graph.renderer.padding).toEqual({
      |      ^ Duplicate Assert
  260 |         bottom: 0.01,
  261 |         right: 0,
  262 |         left: 0,"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Graph.test.js,Duplicate Assert,"{'line': 265, 'column': 6, 'index': 6577}","  263 |         top: 0.2
  264 |       });
> 265 |       expect(graph.padding).toBeUndefined();
      |      ^ Duplicate Assert
  266 |
  267 |       graph.configure({ padding: { top: 0.25, bottom: 0.25, right: 0.25, left: 0.25 } });
  268 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Graph.test.js,Duplicate Assert,"{'line': 265, 'column': 6, 'index': 6577}","  263 |         top: 0.2
  264 |       });
> 265 |       expect(graph.padding).toBeUndefined();
      |      ^ Duplicate Assert
  266 |
  267 |       graph.configure({ padding: { top: 0.25, bottom: 0.25, right: 0.25, left: 0.25 } });
  268 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Graph.test.js,Duplicate Assert,"{'line': 269, 'column': 6, 'index': 6714}","  267 |       graph.configure({ padding: { top: 0.25, bottom: 0.25, right: 0.25, left: 0.25 } });
  268 |
> 269 |       expect(graph.renderer.padding).toEqual({
      |      ^ Duplicate Assert
  270 |         bottom: 0.25,
  271 |         right: 0.25,
  272 |         left: 0.25,"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Graph.test.js,Duplicate Assert,"{'line': 275, 'column': 6, 'index': 6852}","  273 |         top: 0.25
  274 |       });
> 275 |       expect(graph.padding).toBeUndefined();
      |      ^ Duplicate Assert
  276 |     });
  277 |
  278 |     test('handles configure callback', () => {"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Graph.test.js,Duplicate Assert,"{'line': 275, 'column': 6, 'index': 6852}","  273 |         top: 0.25
  274 |       });
> 275 |       expect(graph.padding).toBeUndefined();
      |      ^ Duplicate Assert
  276 |     });
  277 |
  278 |     test('handles configure callback', () => {"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Graph.test.js,Magic Number,"{'line': 315, 'column': 31, 'index': 8043}","  313 |       graph.configure({ width: 900, height: 100 });
  314 |
> 315 |       expect(graph.width).toBe(900);
      |                               ^ Magic Number
  316 |       expect(graph.height).toBe(100);
  317 |       expect(graph.vis[0][0].getAttribute('width')).toBe('900');
  318 |       expect(graph.vis[0][0].getAttribute('height')).toBe('100');"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Graph.test.js,Magic Number,"{'line': 316, 'column': 32, 'index': 8081}","  314 |
  315 |       expect(graph.width).toBe(900);
> 316 |       expect(graph.height).toBe(100);
      |                                ^ Magic Number
  317 |       expect(graph.vis[0][0].getAttribute('width')).toBe('900');
  318 |       expect(graph.vis[0][0].getAttribute('height')).toBe('100');
  319 |     });"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Graph.test.js,Magic Number,"{'line': 336, 'column': 45, 'index': 8669}","  334 |       });
  335 |
> 336 |       expect(graph.series[0].data[0].y).toBe(40);
      |                                             ^ Magic Number
  337 |
  338 |       graph.setSeries([{
  339 |         data: []"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Graph.test.js,Magic Number,"{'line': 345, 'column': 45, 'index': 8871}","  343 |
  344 |       expect(graph.series[0].data[0]).toBeUndefined();
> 345 |       expect(graph.series[1].data[0].x).toBe(2);
      |                                             ^ Magic Number
  346 |     });
  347 |   });
  348 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Graph.test.js,Mystery Guest,"{'column': 23, 'line': 40}","  38 |
  39 |     const generatedSVG = element.innerHTML;
> 40 |     const exampleSVG = fs.readFileSync(__dirname + '/data/simple.svg', 'utf8').trim();
     |                       ^ Mystery Guest
  41 |
  42 |     expect(generatedSVG).toBe(exampleSVG);
  43 |   });"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Graph.Renderer.test.js,Magic Number,"{'line': 184, 'column': 31, 'index': 5334}","  182 |
  183 |       const path = graph.vis.select('path.path.fnord');
> 184 |       expect(path.size()).toBe(1);
      |                               ^ Magic Number
  185 |       expect(path[0][0].getAttribute('opacity')).toBe('1');
  186 |
  187 |       const stroke = graph.vis.select('path.stroke.fnord');"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Graph.Renderer.test.js,Magic Number,"{'line': 188, 'column': 33, 'index': 5492}","  186 |
  187 |       const stroke = graph.vis.select('path.stroke.fnord');
> 188 |       expect(stroke.size()).toBe(1);
      |                                 ^ Magic Number
  189 |
  190 |       // Check series references
  191 |       const firstSeries = graph.series[0];"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Graph.Renderer.test.js,Magic Number,"{'line': 227, 'column': 36, 'index': 6592}","  225 |       const defaults = graph.renderer.defaults();
  226 |
> 227 |       expect(defaults.tension).toBe(0.8);
      |                                    ^ Magic Number
  228 |       expect(defaults.strokeWidth).toBe(2);
  229 |       expect(defaults.unstack).toBe(true);
  230 |       expect(defaults.padding).toEqual({ top: 0.01, right: 0.01, bottom: 0.01, left: 0.01 });"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Graph.Renderer.test.js,Magic Number,"{'line': 228, 'column': 40, 'index': 6638}","  226 |
  227 |       expect(defaults.tension).toBe(0.8);
> 228 |       expect(defaults.strokeWidth).toBe(2);
      |                                        ^ Magic Number
  229 |       expect(defaults.unstack).toBe(true);
  230 |       expect(defaults.padding).toEqual({ top: 0.01, right: 0.01, bottom: 0.01, left: 0.01 });
  231 |       expect(defaults.stroke).toBe(false);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Graph.Renderer.test.js,Magic Number,"{'line': 232, 'column': 36, 'index': 6858}","  230 |       expect(defaults.padding).toEqual({ top: 0.01, right: 0.01, bottom: 0.01, left: 0.01 });
  231 |       expect(defaults.stroke).toBe(false);
> 232 |       expect(defaults.opacity).toBe(1);
      |                                    ^ Magic Number
  233 |     });
  234 |
  235 |     test('allows setting stroke width and tension', () => {"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Graph.Renderer.test.js,Magic Number,"{'line': 239, 'column': 46, 'index': 7059}","  237 |       
  238 |       graph.renderer.setStrokeWidth(3);
> 239 |       expect(graph.renderer.strokeWidth).toBe(3);
      |                                              ^ Magic Number
  240 |
  241 |       graph.renderer.setTension(0.5);
  242 |       expect(graph.renderer.tension).toBe(0.5);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Graph.Renderer.test.js,Magic Number,"{'line': 242, 'column': 42, 'index': 7144}","  240 |
  241 |       graph.renderer.setTension(0.5);
> 242 |       expect(graph.renderer.tension).toBe(0.5);
      |                                          ^ Magic Number
  243 |     });
  244 |   });
  245 | });"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Graph.Renderer.Scatterplot.test.js,Magic Number,"{'line': 37, 'column': 32, 'index': 926}","  35 |     // Query for all circles with the className
  36 |     const circles = graph.vis.selectAll('circle.fnord');
> 37 |     expect(circles.size()).toBe(5);
     |                                ^ Magic Number
  38 |     element.remove();
  39 |   });
  40 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Graph.Renderer.LinePlot.test.js,Duplicate Assert,"{'line': 96, 'column': 6, 'index': 2622}","  94 |     const firstSeriesCircles = Array.from(circles).slice(0, 3);
  95 |     firstSeriesCircles.forEach(circle => {
> 96 |       expect(circle.getAttribute('stroke')).toBe('#ff0000');
     |      ^ Duplicate Assert
  97 |       expect(circle.getAttribute('data-color')).toBe('#ff0000');
  98 |     });
  99 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Graph.Renderer.LinePlot.test.js,Duplicate Assert,"{'line': 97, 'column': 6, 'index': 2683}","   95 |     firstSeriesCircles.forEach(circle => {
   96 |       expect(circle.getAttribute('stroke')).toBe('#ff0000');
>  97 |       expect(circle.getAttribute('data-color')).toBe('#ff0000');
      |      ^ Duplicate Assert
   98 |     });
   99 |
  100 |     // Second series circles"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Graph.Renderer.LinePlot.test.js,Duplicate Assert,"{'line': 103, 'column': 6, 'index': 2892}","  101 |     const secondSeriesCircles = Array.from(circles).slice(3);
  102 |     secondSeriesCircles.forEach(circle => {
> 103 |       expect(circle.getAttribute('stroke')).toBe('#00ff00');
      |      ^ Duplicate Assert
  104 |       expect(circle.getAttribute('data-color')).toBe('#00ff00');
  105 |     });
  106 |   });"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Graph.Renderer.LinePlot.test.js,Duplicate Assert,"{'line': 104, 'column': 6, 'index': 2953}","  102 |     secondSeriesCircles.forEach(circle => {
  103 |       expect(circle.getAttribute('stroke')).toBe('#00ff00');
> 104 |       expect(circle.getAttribute('data-color')).toBe('#00ff00');
      |      ^ Duplicate Assert
  105 |     });
  106 |   });
  107 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Graph.Renderer.LinePlot.test.js,Magic Number,"{'line': 49, 'column': 34, 'index': 1153}","  47 |
  48 |     expect(renderer.name).toBe('lineplot');
> 49 |     expect(renderer.dotSize).toBe(3);
     |                                  ^ Magic Number
  50 |     expect(renderer.strokeWidth).toBe(2);
  51 |     expect(renderer.unstack).toBe(true);
  52 |     expect(renderer.fill).toBe(false);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Graph.Renderer.LinePlot.test.js,Magic Number,"{'line': 50, 'column': 38, 'index': 1195}","  48 |     expect(renderer.name).toBe('lineplot');
  49 |     expect(renderer.dotSize).toBe(3);
> 50 |     expect(renderer.strokeWidth).toBe(2);
     |                                      ^ Magic Number
  51 |     expect(renderer.unstack).toBe(true);
  52 |     expect(renderer.fill).toBe(false);
  53 |     expect(renderer.stroke).toBe(true);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Graph.Renderer.LinePlot.test.js,Magic Number,"{'line': 68, 'column': 30, 'index': 1694}","  66 |     // Should have two paths (one for each series)
  67 |     const paths = element.querySelectorAll('path');
> 68 |     expect(paths.length).toBe(2);
     |                              ^ Magic Number
  69 |
  70 |     // Each path should have a d attribute
  71 |     paths.forEach(path => {"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Graph.Renderer.LinePlot.test.js,Magic Number,"{'line': 82, 'column': 32, 'index': 2090}","  80 |     // Should have 6 circles (3 points × 2 series)
  81 |     const circles = element.querySelectorAll('circle');
> 82 |     expect(circles.length).toBe(6);
     |                                ^ Magic Number
  83 |
  84 |     // Check circle attributes
  85 |     circles.forEach(circle => {"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Graph.Renderer.LinePlot.test.js,Magic Number,"{'line': 168, 'column': 30, 'index': 4550}","  166 |     const paths = element.querySelectorAll('path');
  167 |     const circles = element.querySelectorAll('circle');
> 168 |     expect(paths.length).toBe(1);
      |                              ^ Magic Number
  169 |     expect(circles.length).toBe(3);
  170 |   });
  171 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Graph.Renderer.LinePlot.test.js,Magic Number,"{'line': 169, 'column': 32, 'index': 4586}","  167 |     const circles = element.querySelectorAll('circle');
  168 |     expect(paths.length).toBe(1);
> 169 |     expect(circles.length).toBe(3);
      |                                ^ Magic Number
  170 |   });
  171 |
  172 |   test('handles null values', () => {"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Graph.Renderer.LinePlot.test.js,Magic Number,"{'line': 194, 'column': 32, 'index': 5184}","  192 |     // Should have 5 circles (2 points in first series + 3 points in second series)
  193 |     const circles = element.querySelectorAll('circle');
> 194 |     expect(circles.length).toBe(5);
      |                                ^ Magic Number
  195 |
  196 |     // Path should still be rendered
  197 |     const paths = element.querySelectorAll('path');"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Graph.Renderer.LinePlot.test.js,Magic Number,"{'line': 198, 'column': 30, 'index': 5308}","  196 |     // Path should still be rendered
  197 |     const paths = element.querySelectorAll('path');
> 198 |     expect(paths.length).toBe(2);
      |                              ^ Magic Number
  199 |   });
  200 |
  201 |   test('uses graph interpolation', () => {"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Graph.Renderer.LinePlot.test.js,Magic Number,"{'line': 235, 'column': 50, 'index': 6342}","  233 |     graph.render();
  234 |     
> 235 |     expect(mockLine.tension).toHaveBeenCalledWith(0.8);
      |                                                  ^ Magic Number
  236 |     d3.svg.line.mockRestore();
  237 |   });
  238 | });"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Graph.RangeSlider.test.js,Conditional Test Logic,"{'line': 11, 'column': 2, 'index': 284}","   9 |   const random = new Rickshaw.Fixtures.RandomData(150);
  10 |
> 11 |   for (let i = 0; i < 150; i++) {
     |  ^ Conditional Test Logic
  12 |     random.addData(seriesData);
  13 |   }
  14 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Graph.RangeSlider.test.js,Conditional Test Logic,"{'line': 18, 'column': 2, 'index': 457}","  16 |   const names = ['New York', 'London', 'Tokyo'];
  17 |
> 18 |   for (let i = 0; i < names.length; i++) {
     |  ^ Conditional Test Logic
  19 |     const graph = new Rickshaw.Graph({
  20 |       element: document.getElementById(`chart_${i}`),
  21 |       width: 800 * i,"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Graph.RangeSlider.test.js,Duplicate Assert,"{'line': 93, 'column': 4, 'index': 2317}","  91 |
  92 |     // Test width adjustments
> 93 |     expect(slider.element.style.width).toBe('');
     |    ^ Duplicate Assert
  94 |     
  95 |     slider.graphs[0].configure({});
  96 |     expect(slider.element.style.width).toBe('400px');"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Graph.RangeSlider.test.js,Duplicate Assert,"{'line': 96, 'column': 4, 'index': 2407}","  94 |     
  95 |     slider.graphs[0].configure({});
> 96 |     expect(slider.element.style.width).toBe('400px');
     |    ^ Duplicate Assert
  97 |     
  98 |     slider.graphs[2].configure({});
  99 |     expect(slider.element.style.width).toBe('1600px');"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Graph.RangeSlider.test.js,Duplicate Assert,"{'line': 99, 'column': 4, 'index': 2502}","   97 |     
   98 |     slider.graphs[2].configure({});
>  99 |     expect(slider.element.style.width).toBe('1600px');
      |    ^ Duplicate Assert
  100 |   });
  101 | });
  102 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Graph.RangeSlider.Preview.test.js,Magic Number,"{'line': 52, 'column': 37, 'index': 1663}","  50 |     expect(preview.element.style.position).toBe('relative');
  51 |     expect(preview.graphs).toEqual([graph]);
> 52 |     expect(preview.heightRatio).toBe(0.2);
     |                                     ^ Magic Number
  53 |     expect(preview.config.height).toBe(100); // 500 * 0.2
  54 |     expect(preview.config.width).toBe(960);
  55 |     expect(preview.previews.length).toBe(1);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Graph.RangeSlider.Preview.test.js,Magic Number,"{'line': 53, 'column': 39, 'index': 1708}","  51 |     expect(preview.graphs).toEqual([graph]);
  52 |     expect(preview.heightRatio).toBe(0.2);
> 53 |     expect(preview.config.height).toBe(100); // 500 * 0.2
     |                                       ^ Magic Number
  54 |     expect(preview.config.width).toBe(960);
  55 |     expect(preview.previews.length).toBe(1);
  56 |   });"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Graph.RangeSlider.Preview.test.js,Magic Number,"{'line': 54, 'column': 38, 'index': 1765}","  52 |     expect(preview.heightRatio).toBe(0.2);
  53 |     expect(preview.config.height).toBe(100); // 500 * 0.2
> 54 |     expect(preview.config.width).toBe(960);
     |                                      ^ Magic Number
  55 |     expect(preview.previews.length).toBe(1);
  56 |   });
  57 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Graph.RangeSlider.Preview.test.js,Magic Number,"{'line': 55, 'column': 41, 'index': 1812}","  53 |     expect(preview.config.height).toBe(100); // 500 * 0.2
  54 |     expect(preview.config.width).toBe(960);
> 55 |     expect(preview.previews.length).toBe(1);
     |                                         ^ Magic Number
  56 |   });
  57 |
  58 |   test('accepts custom configuration', () => {"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Graph.RangeSlider.Preview.test.js,Magic Number,"{'line': 73, 'column': 39, 'index': 2234}","  71 |     });
  72 |
> 73 |     expect(preview.config.height).toBe(150);
     |                                       ^ Magic Number
  74 |     expect(preview.config.width).toBe(800);
  75 |     expect(preview.heightRatio).toBe(0.3);
  76 |     expect(preview.config.frameColor).toBe('#ff0000');"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Graph.RangeSlider.Preview.test.js,Magic Number,"{'line': 74, 'column': 38, 'index': 2278}","  72 |
  73 |     expect(preview.config.height).toBe(150);
> 74 |     expect(preview.config.width).toBe(800);
     |                                      ^ Magic Number
  75 |     expect(preview.heightRatio).toBe(0.3);
  76 |     expect(preview.config.frameColor).toBe('#ff0000');
  77 |     expect(preview.config.frameOpacity).toBe(0.5);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Graph.RangeSlider.Preview.test.js,Magic Number,"{'line': 75, 'column': 37, 'index': 2321}","  73 |     expect(preview.config.height).toBe(150);
  74 |     expect(preview.config.width).toBe(800);
> 75 |     expect(preview.heightRatio).toBe(0.3);
     |                                     ^ Magic Number
  76 |     expect(preview.config.frameColor).toBe('#ff0000');
  77 |     expect(preview.config.frameOpacity).toBe(0.5);
  78 |     expect(preview.config.minimumFrameWidth).toBe(100);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Graph.RangeSlider.Preview.test.js,Magic Number,"{'line': 77, 'column': 45, 'index': 2427}","  75 |     expect(preview.heightRatio).toBe(0.3);
  76 |     expect(preview.config.frameColor).toBe('#ff0000');
> 77 |     expect(preview.config.frameOpacity).toBe(0.5);
     |                                             ^ Magic Number
  78 |     expect(preview.config.minimumFrameWidth).toBe(100);
  79 |   });
  80 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/rickshaw/tests/Rickshaw.Graph.RangeSlider.Preview.test.js,Magic Number,"{'line': 78, 'column': 50, 'index': 2483}","  76 |     expect(preview.config.frameColor).toBe('#ff0000');
  77 |     expect(preview.config.frameOpacity).toBe(0.5);
> 78 |     expect(preview.config.minimumFrameWidth).toBe(100);
     |                                                  ^ Magic Number
  79 |   });
