file,type,line,method,methodStart,methodEnd,source
/tests/renderTopLanguagesCard.test.js,AnonymousTest,"{'startLine':279,'endLine':291}","it(""donutCenterTranslation"", () => {
    expect(donutCenterTranslation(0)).toBe(-45);
    expect(donutCenterTranslation(1)).toBe(-45);
    expect(donutCenterTranslation(2)).toBe(-45);
    expect(donutCenterTranslation(3)).toBe(-45);
    expect(donutCenterTranslation(4)).toBe(-45);
    expect(donutCenterTranslation(5)).toBe(-45);
    expect(donutCenterTranslation(6)).toBe(-29);
    expect(donutCenterTranslation(7)).toBe(-13);
    expect(donutCenterTranslation(8)).toBe(3);
    expect(donutCenterTranslation(9)).toBe(19);
    expect(donutCenterTranslation(10)).toBe(35);
  })",279,291,snuts
/tests/renderTopLanguagesCard.test.js,AnonymousTest,"{'startLine':293,'endLine':303}","it(""getCircleLength"", () => {
    expect(getCircleLength(20)).toBeCloseTo(125.663);
    expect(getCircleLength(30)).toBeCloseTo(188.495);
    expect(getCircleLength(40)).toBeCloseTo(251.327);
    expect(getCircleLength(50)).toBeCloseTo(314.159);
    expect(getCircleLength(60)).toBeCloseTo(376.991);
    expect(getCircleLength(70)).toBeCloseTo(439.822);
    expect(getCircleLength(80)).toBeCloseTo(502.654);
    expect(getCircleLength(90)).toBeCloseTo(565.486);
    expect(getCircleLength(100)).toBeCloseTo(628.318);
  })",293,303,snuts
/tests/renderTopLanguagesCard.test.js,AnonymousTest,"{'startLine':305,'endLine':330}","it(""trimTopLanguages"", () => {
    expect(trimTopLanguages([])).toStrictEqual({
      langs: [],
      totalLanguageSize: 0,
    });
    expect(trimTopLanguages([langs.javascript])).toStrictEqual({
      langs: [langs.javascript],
      totalLanguageSize: 200,
    });
    expect(trimTopLanguages([langs.javascript, langs.HTML], 5)).toStrictEqual({
      langs: [langs.javascript, langs.HTML],
      totalLanguageSize: 400,
    });
    expect(trimTopLanguages(langs, 5)).toStrictEqual({
      langs: Object.values(langs),
      totalLanguageSize: 500,
    });
    expect(trimTopLanguages(langs, 2)).toStrictEqual({
      langs: Object.values(langs).slice(0, 2),
      totalLanguageSize: 400,
    });
    expect(trimTopLanguages(langs, 5, [""javascript""])).toStrictEqual({
      langs: [langs.HTML, langs.css],
      totalLanguageSize: 300,
    });
  })",305,330,snuts
/tests/renderTopLanguagesCard.test.js,AnonymousTest,"{'startLine':332,'endLine':352}","it(""getDefaultLanguagesCountByLayout"", () => {
    expect(
      getDefaultLanguagesCountByLayout({ layout: ""normal"" }),
    ).toStrictEqual(5);
    expect(getDefaultLanguagesCountByLayout({})).toStrictEqual(5);
    expect(
      getDefaultLanguagesCountByLayout({ layout: ""compact"" }),
    ).toStrictEqual(6);
    expect(
      getDefaultLanguagesCountByLayout({ hide_progress: true }),
    ).toStrictEqual(6);
    expect(getDefaultLanguagesCountByLayout({ layout: ""donut"" })).toStrictEqual(
      5,
    );
    expect(
      getDefaultLanguagesCountByLayout({ layout: ""donut-vertical"" }),
    ).toStrictEqual(6);
    expect(getDefaultLanguagesCountByLayout({ layout: ""pie"" })).toStrictEqual(
      6,
    );
  })",332,352,snuts
/tests/renderTopLanguagesCard.test.js,SubOptimalAssert,"{'startLine':618,'endLine':618}","it(""should render with layout donut"", () => {
    document.body.innerHTML = renderTopLanguages(langs, { layout: ""donut"" });

    expect(queryByTestId(document.body, ""header"")).toHaveTextContent(
      ""Most Used Languages"",
    );

    expect(queryAllByTestId(document.body, ""lang-name"")[0]).toHaveTextContent(
      ""HTML 40.00%"",
    );
    expect(queryAllByTestId(document.body, ""lang-donut"")[0]).toHaveAttribute(
      ""size"",
      ""40"",
    );
    const d = getNumbersFromSvgPathDefinitionAttribute(
      queryAllByTestId(document.body, ""lang-donut"")[0].getAttribute(""d""),
    );
    const center = { x: d[7], y: d[7] };
    const HTMLLangPercent = langPercentFromDonutLayoutSvg(
      queryAllByTestId(document.body, ""lang-donut"")[0].getAttribute(""d""),
      center.x,
      center.y,
    );
    expect(HTMLLangPercent).toBeCloseTo(40);

    expect(queryAllByTestId(document.body, ""lang-name"")[1]).toHaveTextContent(
      ""javascript 40.00%"",
    );
    expect(queryAllByTestId(document.body, ""lang-donut"")[1]).toHaveAttribute(
      ""size"",
      ""40"",
    );
    const javascriptLangPercent = langPercentFromDonutLayoutSvg(
      queryAllByTestId(document.body, ""lang-donut"")[1].getAttribute(""d""),
      center.x,
      center.y,
    );
    expect(javascriptLangPercent).toBeCloseTo(40);

    expect(queryAllByTestId(document.body, ""lang-name"")[2]).toHaveTextContent(
      ""css 20.00%"",
    );
    expect(queryAllByTestId(document.body, ""lang-donut"")[2]).toHaveAttribute(
      ""size"",
      ""20"",
    );
    const cssLangPercent = langPercentFromDonutLayoutSvg(
      queryAllByTestId(document.body, ""lang-donut"")[2].getAttribute(""d""),
      center.x,
      center.y,
    );
    expect(cssLangPercent).toBeCloseTo(20);

    expect(HTMLLangPercent + javascriptLangPercent + cssLangPercent).toBe(100);

    // Should render full donut (circle) if one language is 100%.
    document.body.innerHTML = renderTopLanguages(
      { HTML: langs.HTML },
      { layout: ""donut"" },
    );
    expect(queryAllByTestId(document.body, ""lang-name"")[0]).toHaveTextContent(
      ""HTML 100.00%"",
    );
    expect(queryAllByTestId(document.body, ""lang-donut"")[0]).toHaveAttribute(
      ""size"",
      ""100"",
    );
    expect(queryAllByTestId(document.body, ""lang-donut"")).toHaveLength(1);
    expect(queryAllByTestId(document.body, ""lang-donut"")[0].tagName).toBe(
      ""circle"",
    );
  })",565,636,snuts
/tests/renderTopLanguagesCard.test.js,SubOptimalAssert,"{'startLine':705,'endLine':705}","it(""should render with layout donut vertical"", () => {
    document.body.innerHTML = renderTopLanguages(langs, {
      layout: ""donut-vertical"",
    });

    expect(queryByTestId(document.body, ""header"")).toHaveTextContent(
      ""Most Used Languages"",
    );

    expect(queryAllByTestId(document.body, ""lang-name"")[0]).toHaveTextContent(
      ""HTML 40.00%"",
    );
    expect(queryAllByTestId(document.body, ""lang-donut"")[0]).toHaveAttribute(
      ""size"",
      ""40"",
    );

    const totalCircleLength = queryAllByTestId(
      document.body,
      ""lang-donut"",
    )[0].getAttribute(""stroke-dasharray"");

    const HTMLLangPercent = langPercentFromDonutVerticalLayoutSvg(
      queryAllByTestId(document.body, ""lang-donut"")[1].getAttribute(
        ""stroke-dashoffset"",
      ) -
        queryAllByTestId(document.body, ""lang-donut"")[0].getAttribute(
          ""stroke-dashoffset"",
        ),
      totalCircleLength,
    );
    expect(HTMLLangPercent).toBeCloseTo(40);

    expect(queryAllByTestId(document.body, ""lang-name"")[1]).toHaveTextContent(
      ""javascript 40.00%"",
    );
    expect(queryAllByTestId(document.body, ""lang-donut"")[1]).toHaveAttribute(
      ""size"",
      ""40"",
    );
    const javascriptLangPercent = langPercentFromDonutVerticalLayoutSvg(
      queryAllByTestId(document.body, ""lang-donut"")[2].getAttribute(
        ""stroke-dashoffset"",
      ) -
        queryAllByTestId(document.body, ""lang-donut"")[1].getAttribute(
          ""stroke-dashoffset"",
        ),
      totalCircleLength,
    );
    expect(javascriptLangPercent).toBeCloseTo(40);

    expect(queryAllByTestId(document.body, ""lang-name"")[2]).toHaveTextContent(
      ""css 20.00%"",
    );
    expect(queryAllByTestId(document.body, ""lang-donut"")[2]).toHaveAttribute(
      ""size"",
      ""20"",
    );
    const cssLangPercent = langPercentFromDonutVerticalLayoutSvg(
      totalCircleLength -
        queryAllByTestId(document.body, ""lang-donut"")[2].getAttribute(
          ""stroke-dashoffset"",
        ),
      totalCircleLength,
    );
    expect(cssLangPercent).toBeCloseTo(20);

    expect(HTMLLangPercent + javascriptLangPercent + cssLangPercent).toBe(100);
  })",638,706,snuts
/tests/renderTopLanguagesCard.test.js,SubOptimalAssert,"{'startLine':789,'endLine':789}","it(""should render with layout pie"", () => {
    document.body.innerHTML = renderTopLanguages(langs, { layout: ""pie"" });

    expect(queryByTestId(document.body, ""header"")).toHaveTextContent(
      ""Most Used Languages"",
    );

    expect(queryAllByTestId(document.body, ""lang-name"")[0]).toHaveTextContent(
      ""HTML 40.00%"",
    );
    expect(queryAllByTestId(document.body, ""lang-pie"")[0]).toHaveAttribute(
      ""size"",
      ""40"",
    );

    const d = getNumbersFromSvgPathDefinitionAttribute(
      queryAllByTestId(document.body, ""lang-pie"")[0].getAttribute(""d""),
    );
    const center = { x: d[0], y: d[1] };
    const HTMLLangPercent = langPercentFromPieLayoutSvg(
      queryAllByTestId(document.body, ""lang-pie"")[0].getAttribute(""d""),
      center.x,
      center.y,
    );
    expect(HTMLLangPercent).toBeCloseTo(40);

    expect(queryAllByTestId(document.body, ""lang-name"")[1]).toHaveTextContent(
      ""javascript 40.00%"",
    );
    expect(queryAllByTestId(document.body, ""lang-pie"")[1]).toHaveAttribute(
      ""size"",
      ""40"",
    );
    const javascriptLangPercent = langPercentFromPieLayoutSvg(
      queryAllByTestId(document.body, ""lang-pie"")[1].getAttribute(""d""),
      center.x,
      center.y,
    );
    expect(javascriptLangPercent).toBeCloseTo(40);

    expect(queryAllByTestId(document.body, ""lang-name"")[2]).toHaveTextContent(
      ""css 20.00%"",
    );
    expect(queryAllByTestId(document.body, ""lang-pie"")[2]).toHaveAttribute(
      ""size"",
      ""20"",
    );
    const cssLangPercent = langPercentFromPieLayoutSvg(
      queryAllByTestId(document.body, ""lang-pie"")[2].getAttribute(""d""),
      center.x,
      center.y,
    );
    expect(cssLangPercent).toBeCloseTo(20);

    expect(HTMLLangPercent + javascriptLangPercent + cssLangPercent).toBe(100);

    // Should render full pie (circle) if one language is 100%.
    document.body.innerHTML = renderTopLanguages(
      { HTML: langs.HTML },
      { layout: ""pie"" },
    );
    expect(queryAllByTestId(document.body, ""lang-name"")[0]).toHaveTextContent(
      ""HTML 100.00%"",
    );
    expect(queryAllByTestId(document.body, ""lang-pie"")[0]).toHaveAttribute(
      ""size"",
      ""100"",
    );
    expect(queryAllByTestId(document.body, ""lang-pie"")).toHaveLength(1);
    expect(queryAllByTestId(document.body, ""lang-pie"")[0].tagName).toBe(
      ""circle"",
    );
  })",735,807,snuts
/tests/renderTopLanguagesCard.test.js,SubOptimalAssert,"{'startLine':828,'endLine':830}","it(""should render langs with specified langs_count"", () => {
    const options = {
      langs_count: 1,
    };
    document.body.innerHTML = renderTopLanguages(langs, { ...options });
    expect(queryAllByTestId(document.body, ""lang-name"").length).toBe(
      options.langs_count,
    );
  })",823,831,snuts
/tests/renderTopLanguagesCard.test.js,SubOptimalAssert,"{'startLine':839,'endLine':841}","it(""should render langs with specified langs_count even when hide is set"", () => {
    const options = {
      hide: [""HTML""],
      langs_count: 2,
    };
    document.body.innerHTML = renderTopLanguages(langs, { ...options });
    expect(queryAllByTestId(document.body, ""lang-name"").length).toBe(
      options.langs_count,
    );
  })",833,842,snuts
/tests/renderTopLanguagesCard.test.js,VerboseStatement,"{'startLine':565,'endLine':636}","it(""should render with layout donut"", () => {
    document.body.innerHTML = renderTopLanguages(langs, { layout: ""donut"" });

    expect(queryByTestId(document.body, ""header"")).toHaveTextContent(
      ""Most Used Languages"",
    );

    expect(queryAllByTestId(document.body, ""lang-name"")[0]).toHaveTextContent(
      ""HTML 40.00%"",
    );
    expect(queryAllByTestId(document.body, ""lang-donut"")[0]).toHaveAttribute(
      ""size"",
      ""40"",
    );
    const d = getNumbersFromSvgPathDefinitionAttribute(
      queryAllByTestId(document.body, ""lang-donut"")[0].getAttribute(""d""),
    );
    const center = { x: d[7], y: d[7] };
    const HTMLLangPercent = langPercentFromDonutLayoutSvg(
      queryAllByTestId(document.body, ""lang-donut"")[0].getAttribute(""d""),
      center.x,
      center.y,
    );
    expect(HTMLLangPercent).toBeCloseTo(40);

    expect(queryAllByTestId(document.body, ""lang-name"")[1]).toHaveTextContent(
      ""javascript 40.00%"",
    );
    expect(queryAllByTestId(document.body, ""lang-donut"")[1]).toHaveAttribute(
      ""size"",
      ""40"",
    );
    const javascriptLangPercent = langPercentFromDonutLayoutSvg(
      queryAllByTestId(document.body, ""lang-donut"")[1].getAttribute(""d""),
      center.x,
      center.y,
    );
    expect(javascriptLangPercent).toBeCloseTo(40);

    expect(queryAllByTestId(document.body, ""lang-name"")[2]).toHaveTextContent(
      ""css 20.00%"",
    );
    expect(queryAllByTestId(document.body, ""lang-donut"")[2]).toHaveAttribute(
      ""size"",
      ""20"",
    );
    const cssLangPercent = langPercentFromDonutLayoutSvg(
      queryAllByTestId(document.body, ""lang-donut"")[2].getAttribute(""d""),
      center.x,
      center.y,
    );
    expect(cssLangPercent).toBeCloseTo(20);

    expect(HTMLLangPercent + javascriptLangPercent + cssLangPercent).toBe(100);

    // Should render full donut (circle) if one language is 100%.
    document.body.innerHTML = renderTopLanguages(
      { HTML: langs.HTML },
      { layout: ""donut"" },
    );
    expect(queryAllByTestId(document.body, ""lang-name"")[0]).toHaveTextContent(
      ""HTML 100.00%"",
    );
    expect(queryAllByTestId(document.body, ""lang-donut"")[0]).toHaveAttribute(
      ""size"",
      ""100"",
    );
    expect(queryAllByTestId(document.body, ""lang-donut"")).toHaveLength(1);
    expect(queryAllByTestId(document.body, ""lang-donut"")[0].tagName).toBe(
      ""circle"",
    );
  })",565,636,snuts
/tests/renderTopLanguagesCard.test.js,VerboseStatement,"{'startLine':638,'endLine':706}","it(""should render with layout donut vertical"", () => {
    document.body.innerHTML = renderTopLanguages(langs, {
      layout: ""donut-vertical"",
    });

    expect(queryByTestId(document.body, ""header"")).toHaveTextContent(
      ""Most Used Languages"",
    );

    expect(queryAllByTestId(document.body, ""lang-name"")[0]).toHaveTextContent(
      ""HTML 40.00%"",
    );
    expect(queryAllByTestId(document.body, ""lang-donut"")[0]).toHaveAttribute(
      ""size"",
      ""40"",
    );

    const totalCircleLength = queryAllByTestId(
      document.body,
      ""lang-donut"",
    )[0].getAttribute(""stroke-dasharray"");

    const HTMLLangPercent = langPercentFromDonutVerticalLayoutSvg(
      queryAllByTestId(document.body, ""lang-donut"")[1].getAttribute(
        ""stroke-dashoffset"",
      ) -
        queryAllByTestId(document.body, ""lang-donut"")[0].getAttribute(
          ""stroke-dashoffset"",
        ),
      totalCircleLength,
    );
    expect(HTMLLangPercent).toBeCloseTo(40);

    expect(queryAllByTestId(document.body, ""lang-name"")[1]).toHaveTextContent(
      ""javascript 40.00%"",
    );
    expect(queryAllByTestId(document.body, ""lang-donut"")[1]).toHaveAttribute(
      ""size"",
      ""40"",
    );
    const javascriptLangPercent = langPercentFromDonutVerticalLayoutSvg(
      queryAllByTestId(document.body, ""lang-donut"")[2].getAttribute(
        ""stroke-dashoffset"",
      ) -
        queryAllByTestId(document.body, ""lang-donut"")[1].getAttribute(
          ""stroke-dashoffset"",
        ),
      totalCircleLength,
    );
    expect(javascriptLangPercent).toBeCloseTo(40);

    expect(queryAllByTestId(document.body, ""lang-name"")[2]).toHaveTextContent(
      ""css 20.00%"",
    );
    expect(queryAllByTestId(document.body, ""lang-donut"")[2]).toHaveAttribute(
      ""size"",
      ""20"",
    );
    const cssLangPercent = langPercentFromDonutVerticalLayoutSvg(
      totalCircleLength -
        queryAllByTestId(document.body, ""lang-donut"")[2].getAttribute(
          ""stroke-dashoffset"",
        ),
      totalCircleLength,
    );
    expect(cssLangPercent).toBeCloseTo(20);

    expect(HTMLLangPercent + javascriptLangPercent + cssLangPercent).toBe(100);
  })",638,706,snuts
/tests/renderTopLanguagesCard.test.js,VerboseStatement,"{'startLine':735,'endLine':807}","it(""should render with layout pie"", () => {
    document.body.innerHTML = renderTopLanguages(langs, { layout: ""pie"" });

    expect(queryByTestId(document.body, ""header"")).toHaveTextContent(
      ""Most Used Languages"",
    );

    expect(queryAllByTestId(document.body, ""lang-name"")[0]).toHaveTextContent(
      ""HTML 40.00%"",
    );
    expect(queryAllByTestId(document.body, ""lang-pie"")[0]).toHaveAttribute(
      ""size"",
      ""40"",
    );

    const d = getNumbersFromSvgPathDefinitionAttribute(
      queryAllByTestId(document.body, ""lang-pie"")[0].getAttribute(""d""),
    );
    const center = { x: d[0], y: d[1] };
    const HTMLLangPercent = langPercentFromPieLayoutSvg(
      queryAllByTestId(document.body, ""lang-pie"")[0].getAttribute(""d""),
      center.x,
      center.y,
    );
    expect(HTMLLangPercent).toBeCloseTo(40);

    expect(queryAllByTestId(document.body, ""lang-name"")[1]).toHaveTextContent(
      ""javascript 40.00%"",
    );
    expect(queryAllByTestId(document.body, ""lang-pie"")[1]).toHaveAttribute(
      ""size"",
      ""40"",
    );
    const javascriptLangPercent = langPercentFromPieLayoutSvg(
      queryAllByTestId(document.body, ""lang-pie"")[1].getAttribute(""d""),
      center.x,
      center.y,
    );
    expect(javascriptLangPercent).toBeCloseTo(40);

    expect(queryAllByTestId(document.body, ""lang-name"")[2]).toHaveTextContent(
      ""css 20.00%"",
    );
    expect(queryAllByTestId(document.body, ""lang-pie"")[2]).toHaveAttribute(
      ""size"",
      ""20"",
    );
    const cssLangPercent = langPercentFromPieLayoutSvg(
      queryAllByTestId(document.body, ""lang-pie"")[2].getAttribute(""d""),
      center.x,
      center.y,
    );
    expect(cssLangPercent).toBeCloseTo(20);

    expect(HTMLLangPercent + javascriptLangPercent + cssLangPercent).toBe(100);

    // Should render full pie (circle) if one language is 100%.
    document.body.innerHTML = renderTopLanguages(
      { HTML: langs.HTML },
      { layout: ""pie"" },
    );
    expect(queryAllByTestId(document.body, ""lang-name"")[0]).toHaveTextContent(
      ""HTML 100.00%"",
    );
    expect(queryAllByTestId(document.body, ""lang-pie"")[0]).toHaveAttribute(
      ""size"",
      ""100"",
    );
    expect(queryAllByTestId(document.body, ""lang-pie"")).toHaveLength(1);
    expect(queryAllByTestId(document.body, ""lang-pie"")[0].tagName).toBe(
      ""circle"",
    );
  })",735,807,snuts
/tests/renderStatsCard.test.js,AnonymousTest,"{'startLine':123,'endLine':127}","it(""should hide_rank"", () => {
    document.body.innerHTML = renderStatsCard(stats, { hide_rank: true });

    expect(queryByTestId(document.body, ""rank-circle"")).not.toBeInTheDocument();
  })",123,127,snuts
/tests/renderStatsCard.test.js,VerboseStatement,"{'startLine':29,'endLine':59}","it(""should render correctly"", () => {
    document.body.innerHTML = renderStatsCard(stats);

    expect(document.getElementsByClassName(""header"")[0].textContent).toBe(
      ""Anurag Hazra's GitHub Stats"",
    );

    expect(
      document.body.getElementsByTagName(""svg"")[0].getAttribute(""height""),
    ).toBe(""195"");
    expect(getByTestId(document.body, ""stars"").textContent).toBe(""100"");
    expect(getByTestId(document.body, ""commits"").textContent).toBe(""200"");
    expect(getByTestId(document.body, ""issues"").textContent).toBe(""300"");
    expect(getByTestId(document.body, ""prs"").textContent).toBe(""400"");
    expect(getByTestId(document.body, ""contribs"").textContent).toBe(""500"");
    expect(queryByTestId(document.body, ""card-bg"")).toBeInTheDocument();
    expect(queryByTestId(document.body, ""rank-circle"")).toBeInTheDocument();

    // Default hidden stats
    expect(queryByTestId(document.body, ""reviews"")).not.toBeInTheDocument();
    expect(
      queryByTestId(document.body, ""discussions_started""),
    ).not.toBeInTheDocument();
    expect(
      queryByTestId(document.body, ""discussions_answered""),
    ).not.toBeInTheDocument();
    expect(queryByTestId(document.body, ""prs_merged"")).not.toBeInTheDocument();
    expect(
      queryByTestId(document.body, ""prs_merged_percentage""),
    ).not.toBeInTheDocument();
  })",29,59,snuts
