file,type,line,method,methodStart,methodEnd,source
/tests/unit/restore.test.js,IdenticalTestDescription,"{'startLine':256,'endLine':267}","test(""has no classes nor status after restore"", () => {
    innerDiv.setAttribute(""data-bg"", `url(${url200})`);
    load(innerDiv, settings, instance);
    restore(innerDiv, settings);
    expect(innerDiv).not.toHaveClassName(""applied"");
    expect(innerDiv).not.toHaveClassName(""loading"");
    expect(innerDiv).not.toHaveClassName(""loaded"");
    expect(innerDiv).not.toHaveClassName(""error"");
    expect(innerDiv).not.toHaveClassName(""entered"");
    expect(innerDiv).not.toHaveClassName(""exited"");
    expect(getStatus(innerDiv)).toBeNull();
  })",256,267,snuts
/tests/unit/restore.test.js,IdenticalTestDescription,"{'startLine':284,'endLine':287}","test(""when load hasn't been called on the element"", () => {
    restore(innerDiv);
    expect(innerDiv.style.backgroundImage).toBe("""");
  })",284,287,snuts
/tests/unit/restore.test.js,IdenticalTestDescription,"{'startLine':289,'endLine':294}","test(""with initially empty style attribute"", () => {
    innerDiv.setAttribute(""data-bg-multi"", `url(${url200})`);
    load(innerDiv, settings, instance);
    restore(innerDiv, settings);
    expect(innerDiv.style.backgroundImage).toBe("""");
  })",289,294,snuts
/tests/unit/restore.test.js,IdenticalTestDescription,"{'startLine':305,'endLine':312}","test(""with initially present style and background"", () => {
    innerDiv.setAttribute(""data-bg-multi"", `url(${url200})`);
    innerDiv.style.padding = ""1px"";
    innerDiv.style.backgroundImage = `url(${url400})`;
    load(innerDiv, settings, instance);
    restore(innerDiv, settings);
    expect(innerDiv.style.backgroundImage).toBe(`url(${url400})`);
  })",305,312,snuts
/tests/unit/restore.test.js,IdenticalTestDescription,"{'startLine':314,'endLine':325}","test(""has no classes nor status after restore"", () => {
    innerDiv.setAttribute(""data-bg-multi"", `url(${url200})`);
    load(innerDiv, settings, instance);
    restore(innerDiv, settings);
    expect(innerDiv).not.toHaveClassName(""applied"");
    expect(innerDiv).not.toHaveClassName(""loading"");
    expect(innerDiv).not.toHaveClassName(""loaded"");
    expect(innerDiv).not.toHaveClassName(""error"");
    expect(innerDiv).not.toHaveClassName(""entered"");
    expect(innerDiv).not.toHaveClassName(""exited"");
    expect(getStatus(innerDiv)).toBeNull();
  })",314,325,snuts
/tests/unit/restore.test.js,IdenticalTestDescription,"{'startLine':347,'endLine':350}","test(""when load hasn't been called on the element"", () => {
    restore(video);
    expect(video).not.toHaveAttribute(""src"");
  })",347,350,snuts
/tests/unit/restore.test.js,IdenticalTestDescription,"{'startLine':352,'endLine':357}","test(""with initially empty src"", () => {
    video.setAttribute(""data-src"", videoUrlAvi);
    load(video, settings, instance);
    restore(video, settings);
    expect(video).not.toHaveAttribute(""src"");
  })",352,357,snuts
/tests/unit/restore.test.js,IdenticalTestDescription,"{'startLine':359,'endLine':365}","test(""with initial value in src"", () => {
    video.setAttribute(""src"", videoUrlMp4);
    video.setAttribute(""data-src"", videoUrlAvi);
    load(video, settings, instance);
    restore(video, settings);
    expect(video).toHaveAttributeValue(""src"", videoUrlMp4);
  })",359,365,snuts
/tests/unit/restore.test.js,IdenticalTestDescription,"{'startLine':381,'endLine':392}","test(""has no classes nor status after restore"", () => {
    video.setAttribute(""data-src"", videoUrlAvi);
    load(video, settings, instance);
    restore(video, settings);
    expect(video).not.toHaveClassName(""applied"");
    expect(video).not.toHaveClassName(""loading"");
    expect(video).not.toHaveClassName(""loaded"");
    expect(video).not.toHaveClassName(""error"");
    expect(video).not.toHaveClassName(""entered"");
    expect(video).not.toHaveClassName(""exited"");
    expect(getStatus(video)).toBeNull();
  })",381,392,snuts
/tests/unit/restore.test.js,NonFunctionalStatement,"{'startLine':337,'endLine':338}","beforeEach(() => {
    outerDiv.appendChild((video = document.createElement(""video"")));
    //JSDOM doesn't have the video.load() method, need to mock it
    video.load = () => {
    };
  })",334,339,snuts
/tests/unit/reset.test.js,GeneralFixture,"{'startLine':13,'endLine':13}","beforeEach(() => {
  outerDiv = document.createElement(""div"");
  settings = getExtendedSettings();
  instance = getFakeInstance();
})",12,16,snuts
/tests/unit/reset.test.js,GeneralFixture,"{'startLine':14,'endLine':14}","beforeEach(() => {
  outerDiv = document.createElement(""div"");
  settings = getExtendedSettings();
  instance = getFakeInstance();
})",12,16,snuts
/tests/unit/reset.test.js,GeneralFixture,"{'startLine':15,'endLine':15}","beforeEach(() => {
  outerDiv = document.createElement(""div"");
  settings = getExtendedSettings();
  instance = getFakeInstance();
})",12,16,snuts
/tests/unit/originalAttributes.test.js,GeneralFixture,"{'startLine':14,'endLine':14}","beforeEach(() => {
  outerDiv = document.createElement(""div"");
  settings = getExtendedSettings();
  instance = getFakeInstance();
})",13,17,snuts
/tests/unit/load.test.js,GeneralFixture,"{'startLine':15,'endLine':15}","beforeEach(() => {
  outerDiv = document.createElement(""div"");
  settings = getExtendedSettings();
  instance = getFakeInstance();
})",14,18,snuts
/tests/unit/cancelOnExit.test.js,GeneralFixture,"{'startLine':16,'endLine':16}","beforeEach(() => {
  outerDiv = document.createElement(""div"");
  settings = getExtendedSettings();
  instance = getFakeInstance();
})",15,19,snuts
/tests/unit/cancelOnExit.test.js,SubOptimalAssert,"{'startLine':91,'endLine':91}","test(""Resets internal status"", () => {
    img.setAttribute(""src"", url200);
    setSources(img, settings, instance);
    cancelLoading(img, entry, settings, instance);
    expect(getStatus(img)).toBe(null);
  })",87,92,snuts
/tests/unit/set.test.js,Duplicate Assert,"{'line': 58, 'column': 4, 'index': 1579}","test(""with initially empty src and srcset"", () => {
    img.setAttribute(""data-src"", url200);
    img.setAttribute(""data-srcset"", url400);
    setSources(img, settings, instance);
    expect(img).toHaveAttribute(""src"", url200);
    expect(img).toHaveAttribute(""srcset"", url400);
  })",54,60,steel
/tests/unit/set.test.js,Duplicate Assert,"{'line': 59, 'column': 4, 'index': 1627}","test(""with initially empty src and srcset"", () => {
    img.setAttribute(""data-src"", url200);
    img.setAttribute(""data-srcset"", url400);
    setSources(img, settings, instance);
    expect(img).toHaveAttribute(""src"", url200);
    expect(img).toHaveAttribute(""srcset"", url400);
  })",54,60,steel
/tests/unit/set.test.js,Duplicate Assert,"{'line': 68, 'column': 4, 'index': 1942}","test(""with initial values in src and srcset"", () => {
    img.setAttribute(""data-src"", url200);
    img.setAttribute(""data-srcset"", url400);
    img.setAttribute(""src"", url1);
    img.setAttribute(""srcset"", url1);
    setSources(img, settings, instance);
    expect(img).toHaveAttribute(""src"", url200);
    expect(img).toHaveAttribute(""srcset"", url400);
  })",62,70,steel
/tests/unit/set.test.js,Duplicate Assert,"{'line': 69, 'column': 4, 'index': 1990}","test(""with initial values in src and srcset"", () => {
    img.setAttribute(""data-src"", url200);
    img.setAttribute(""data-srcset"", url400);
    img.setAttribute(""src"", url1);
    img.setAttribute(""srcset"", url1);
    setSources(img, settings, instance);
    expect(img).toHaveAttribute(""src"", url200);
    expect(img).toHaveAttribute(""srcset"", url400);
  })",62,70,steel
/tests/unit/set.test.js,Duplicate Assert,"{'line': 77, 'column': 4, 'index': 2317}","test(""with initial values in src and srcset and empty data-*"", () => {
    img.setAttribute(""data-src"", """");
    img.setAttribute(""data-srcset"", """");
    img.setAttribute(""src"", url200);
    img.setAttribute(""srcset"", url400);
    setSources(img, settings, instance);
    expect(img).toHaveAttribute(""src"", url200);
    expect(img).toHaveAttribute(""srcset"", url400);
  })",71,79,steel
/tests/unit/set.test.js,Duplicate Assert,"{'line': 78, 'column': 4, 'index': 2365}","test(""with initial values in src and srcset and empty data-*"", () => {
    img.setAttribute(""data-src"", """");
    img.setAttribute(""data-srcset"", """");
    img.setAttribute(""src"", url200);
    img.setAttribute(""srcset"", url400);
    setSources(img, settings, instance);
    expect(img).toHaveAttribute(""src"", url200);
    expect(img).toHaveAttribute(""srcset"", url400);
  })",71,79,steel
/tests/unit/set.test.js,Global Variable,"{'line': 11, 'column': 0, 'index': 415}",Unknown,,,steel
/tests/unit/set.test.js,Magic Number,"{'line': 29, 'column': 42, 'index': 889}","test('decreaseToLoadCount decreases toLoadCount by 1', () => {
    const mockInstance = { toLoadCount: 5 };
    decreaseToLoadCount(mockInstance);
    expect(mockInstance.toLoadCount).toBe(4);
  })",26,30,steel
/tests/unit/set.test.js,Magic Number,"{'line': 35, 'column': 42, 'index': 1078}","test('setToLoadCount sets toLoadCount to the given value', () => {
    const mockInstance = {};
    setToLoadCount(mockInstance, 10);
    expect(mockInstance.toLoadCount).toBe(10);
  })",32,36,steel
/tests/unit/restore.test.js,Duplicate Assert,"{'line': 46, 'column': 4, 'index': 1088}","test(""when load hasn't been called on the element"", () => {
    restore(img);
    expect(img).not.toHaveAttribute(""src"");
    expect(img).not.toHaveAttribute(""srcset"");
    expect(img).not.toHaveAttribute(""sizes"");
  })",44,49,steel
/tests/unit/restore.test.js,Duplicate Assert,"{'line': 47, 'column': 4, 'index': 1132}","test(""when load hasn't been called on the element"", () => {
    restore(img);
    expect(img).not.toHaveAttribute(""src"");
    expect(img).not.toHaveAttribute(""srcset"");
    expect(img).not.toHaveAttribute(""sizes"");
  })",44,49,steel
/tests/unit/restore.test.js,Duplicate Assert,"{'line': 48, 'column': 4, 'index': 1179}","test(""when load hasn't been called on the element"", () => {
    restore(img);
    expect(img).not.toHaveAttribute(""src"");
    expect(img).not.toHaveAttribute(""srcset"");
    expect(img).not.toHaveAttribute(""sizes"");
  })",44,49,steel
/tests/unit/restore.test.js,Duplicate Assert,"{'line': 57, 'column': 4, 'index': 1481}","test(""with initially empty src and srcset"", () => {
    img.setAttribute(""data-src"", url200);
    img.setAttribute(""data-srcset"", url400);
    img.setAttribute(""data-sizes"", sizes50);
    load(img, settings, instance);
    restore(img, settings);
    expect(img).not.toHaveAttribute(""src"");
    expect(img).not.toHaveAttribute(""srcset"");
    expect(img).not.toHaveAttribute(""sizes"");
  })",51,60,steel
/tests/unit/restore.test.js,Duplicate Assert,"{'line': 58, 'column': 4, 'index': 1525}","test(""with initially empty src and srcset"", () => {
    img.setAttribute(""data-src"", url200);
    img.setAttribute(""data-srcset"", url400);
    img.setAttribute(""data-sizes"", sizes50);
    load(img, settings, instance);
    restore(img, settings);
    expect(img).not.toHaveAttribute(""src"");
    expect(img).not.toHaveAttribute(""srcset"");
    expect(img).not.toHaveAttribute(""sizes"");
  })",51,60,steel
/tests/unit/restore.test.js,Duplicate Assert,"{'line': 59, 'column': 4, 'index': 1572}","test(""with initially empty src and srcset"", () => {
    img.setAttribute(""data-src"", url200);
    img.setAttribute(""data-srcset"", url400);
    img.setAttribute(""data-sizes"", sizes50);
    load(img, settings, instance);
    restore(img, settings);
    expect(img).not.toHaveAttribute(""src"");
    expect(img).not.toHaveAttribute(""srcset"");
    expect(img).not.toHaveAttribute(""sizes"");
  })",51,60,steel
/tests/unit/restore.test.js,Duplicate Assert,"{'line': 69, 'column': 4, 'index': 1904}","test(""with initial values in src and srcset"", () => {
    img.setAttribute(""src"", url1);
    img.setAttribute(""srcset"", url2);
    img.setAttribute(""data-srcset"", url400);
    img.setAttribute(""data-src"", url200);
    load(img, settings, instance);
    restore(img, settings);
    expect(img).toHaveAttributeValue(""src"", url1);
    expect(img).toHaveAttributeValue(""srcset"", url2);
  })",62,71,steel
/tests/unit/restore.test.js,Duplicate Assert,"{'line': 70, 'column': 4, 'index': 1955}","test(""with initial values in src and srcset"", () => {
    img.setAttribute(""src"", url1);
    img.setAttribute(""srcset"", url2);
    img.setAttribute(""data-srcset"", url400);
    img.setAttribute(""data-src"", url200);
    load(img, settings, instance);
    restore(img, settings);
    expect(img).toHaveAttributeValue(""src"", url1);
    expect(img).toHaveAttributeValue(""srcset"", url2);
  })",62,71,steel
/tests/unit/restore.test.js,Duplicate Assert,"{'line': 80, 'column': 4, 'index': 2308}","test(""with initial values in src and srcset and empty data-*"", () => {
    img.setAttribute(""data-src"", """");
    img.setAttribute(""data-srcset"", """");
    img.setAttribute(""src"", url200);
    img.setAttribute(""srcset"", url400);
    load(img, settings, instance);
    restore(img, settings);
    expect(img).toHaveAttributeValue(""src"", url200);
    expect(img).toHaveAttributeValue(""srcset"", url400);
  })",73,82,steel
/tests/unit/restore.test.js,Duplicate Assert,"{'line': 81, 'column': 4, 'index': 2361}","test(""with initial values in src and srcset and empty data-*"", () => {
    img.setAttribute(""data-src"", """");
    img.setAttribute(""data-srcset"", """");
    img.setAttribute(""src"", url200);
    img.setAttribute(""srcset"", url400);
    load(img, settings, instance);
    restore(img, settings);
    expect(img).toHaveAttributeValue(""src"", url200);
    expect(img).toHaveAttributeValue(""srcset"", url400);
  })",73,82,steel
/tests/unit/restore.test.js,Duplicate Assert,"{'line': 88, 'column': 4, 'index': 2583}","test(""has no classes nor status after restore"", () => {
    img.setAttribute(""data-src"", """");
    load(img, settings, instance);
    restore(img, settings);
    expect(img).not.toHaveClassName(""applied"");
    expect(img).not.toHaveClassName(""loading"");
    expect(img).not.toHaveClassName(""loaded"");
    expect(img).not.toHaveClassName(""error"");
    expect(img).not.toHaveClassName(""entered"");
    expect(img).not.toHaveClassName(""exited"");
    expect(getStatus(img)).toBeNull();
  })",84,95,steel
/tests/unit/restore.test.js,Duplicate Assert,"{'line': 89, 'column': 4, 'index': 2631}","test(""has no classes nor status after restore"", () => {
    img.setAttribute(""data-src"", """");
    load(img, settings, instance);
    restore(img, settings);
    expect(img).not.toHaveClassName(""applied"");
    expect(img).not.toHaveClassName(""loading"");
    expect(img).not.toHaveClassName(""loaded"");
    expect(img).not.toHaveClassName(""error"");
    expect(img).not.toHaveClassName(""entered"");
    expect(img).not.toHaveClassName(""exited"");
    expect(getStatus(img)).toBeNull();
  })",84,95,steel
/tests/unit/restore.test.js,Duplicate Assert,"{'line': 90, 'column': 4, 'index': 2679}","test(""has no classes nor status after restore"", () => {
    img.setAttribute(""data-src"", """");
    load(img, settings, instance);
    restore(img, settings);
    expect(img).not.toHaveClassName(""applied"");
    expect(img).not.toHaveClassName(""loading"");
    expect(img).not.toHaveClassName(""loaded"");
    expect(img).not.toHaveClassName(""error"");
    expect(img).not.toHaveClassName(""entered"");
    expect(img).not.toHaveClassName(""exited"");
    expect(getStatus(img)).toBeNull();
  })",84,95,steel
/tests/unit/restore.test.js,Duplicate Assert,"{'line': 91, 'column': 4, 'index': 2726}","test(""has no classes nor status after restore"", () => {
    img.setAttribute(""data-src"", """");
    load(img, settings, instance);
    restore(img, settings);
    expect(img).not.toHaveClassName(""applied"");
    expect(img).not.toHaveClassName(""loading"");
    expect(img).not.toHaveClassName(""loaded"");
    expect(img).not.toHaveClassName(""error"");
    expect(img).not.toHaveClassName(""entered"");
    expect(img).not.toHaveClassName(""exited"");
    expect(getStatus(img)).toBeNull();
  })",84,95,steel
/tests/unit/restore.test.js,Duplicate Assert,"{'line': 92, 'column': 4, 'index': 2772}","test(""has no classes nor status after restore"", () => {
    img.setAttribute(""data-src"", """");
    load(img, settings, instance);
    restore(img, settings);
    expect(img).not.toHaveClassName(""applied"");
    expect(img).not.toHaveClassName(""loading"");
    expect(img).not.toHaveClassName(""loaded"");
    expect(img).not.toHaveClassName(""error"");
    expect(img).not.toHaveClassName(""entered"");
    expect(img).not.toHaveClassName(""exited"");
    expect(getStatus(img)).toBeNull();
  })",84,95,steel
/tests/unit/restore.test.js,Duplicate Assert,"{'line': 93, 'column': 4, 'index': 2820}","test(""has no classes nor status after restore"", () => {
    img.setAttribute(""data-src"", """");
    load(img, settings, instance);
    restore(img, settings);
    expect(img).not.toHaveClassName(""applied"");
    expect(img).not.toHaveClassName(""loading"");
    expect(img).not.toHaveClassName(""loaded"");
    expect(img).not.toHaveClassName(""error"");
    expect(img).not.toHaveClassName(""entered"");
    expect(img).not.toHaveClassName(""exited"");
    expect(getStatus(img)).toBeNull();
  })",84,95,steel
/tests/unit/restore.test.js,Duplicate Assert,"{'line': 156, 'column': 4, 'index': 5030}","test(""has no classes nor status after restore"", () => {
    img.setAttribute(""data-src"", url100);
    source1.setAttribute(""data-srcset"", url200);
    source2.setAttribute(""data-srcset"", url400);
    load(img, settings, instance);
    restore(img, settings);
    expect(img).not.toHaveClassName(""applied"");
    expect(img).not.toHaveClassName(""loading"");
    expect(img).not.toHaveClassName(""loaded"");
    expect(img).not.toHaveClassName(""error"");
    expect(img).not.toHaveClassName(""entered"");
    expect(img).not.toHaveClassName(""exited"");
    expect(getStatus(img)).toBeNull();
  })",150,163,steel
/tests/unit/restore.test.js,Duplicate Assert,"{'line': 157, 'column': 4, 'index': 5078}","test(""has no classes nor status after restore"", () => {
    img.setAttribute(""data-src"", url100);
    source1.setAttribute(""data-srcset"", url200);
    source2.setAttribute(""data-srcset"", url400);
    load(img, settings, instance);
    restore(img, settings);
    expect(img).not.toHaveClassName(""applied"");
    expect(img).not.toHaveClassName(""loading"");
    expect(img).not.toHaveClassName(""loaded"");
    expect(img).not.toHaveClassName(""error"");
    expect(img).not.toHaveClassName(""entered"");
    expect(img).not.toHaveClassName(""exited"");
    expect(getStatus(img)).toBeNull();
  })",150,163,steel
/tests/unit/restore.test.js,Duplicate Assert,"{'line': 158, 'column': 4, 'index': 5126}","test(""has no classes nor status after restore"", () => {
    img.setAttribute(""data-src"", url100);
    source1.setAttribute(""data-srcset"", url200);
    source2.setAttribute(""data-srcset"", url400);
    load(img, settings, instance);
    restore(img, settings);
    expect(img).not.toHaveClassName(""applied"");
    expect(img).not.toHaveClassName(""loading"");
    expect(img).not.toHaveClassName(""loaded"");
    expect(img).not.toHaveClassName(""error"");
    expect(img).not.toHaveClassName(""entered"");
    expect(img).not.toHaveClassName(""exited"");
    expect(getStatus(img)).toBeNull();
  })",150,163,steel
/tests/unit/restore.test.js,Duplicate Assert,"{'line': 159, 'column': 4, 'index': 5173}","test(""has no classes nor status after restore"", () => {
    img.setAttribute(""data-src"", url100);
    source1.setAttribute(""data-srcset"", url200);
    source2.setAttribute(""data-srcset"", url400);
    load(img, settings, instance);
    restore(img, settings);
    expect(img).not.toHaveClassName(""applied"");
    expect(img).not.toHaveClassName(""loading"");
    expect(img).not.toHaveClassName(""loaded"");
    expect(img).not.toHaveClassName(""error"");
    expect(img).not.toHaveClassName(""entered"");
    expect(img).not.toHaveClassName(""exited"");
    expect(getStatus(img)).toBeNull();
  })",150,163,steel
/tests/unit/restore.test.js,Duplicate Assert,"{'line': 160, 'column': 4, 'index': 5219}","test(""has no classes nor status after restore"", () => {
    img.setAttribute(""data-src"", url100);
    source1.setAttribute(""data-srcset"", url200);
    source2.setAttribute(""data-srcset"", url400);
    load(img, settings, instance);
    restore(img, settings);
    expect(img).not.toHaveClassName(""applied"");
    expect(img).not.toHaveClassName(""loading"");
    expect(img).not.toHaveClassName(""loaded"");
    expect(img).not.toHaveClassName(""error"");
    expect(img).not.toHaveClassName(""entered"");
    expect(img).not.toHaveClassName(""exited"");
    expect(getStatus(img)).toBeNull();
  })",150,163,steel
/tests/unit/restore.test.js,Duplicate Assert,"{'line': 161, 'column': 4, 'index': 5267}","test(""has no classes nor status after restore"", () => {
    img.setAttribute(""data-src"", url100);
    source1.setAttribute(""data-srcset"", url200);
    source2.setAttribute(""data-srcset"", url400);
    load(img, settings, instance);
    restore(img, settings);
    expect(img).not.toHaveClassName(""applied"");
    expect(img).not.toHaveClassName(""loading"");
    expect(img).not.toHaveClassName(""loaded"");
    expect(img).not.toHaveClassName(""error"");
    expect(img).not.toHaveClassName(""entered"");
    expect(img).not.toHaveClassName(""exited"");
    expect(getStatus(img)).toBeNull();
  })",150,163,steel
/tests/unit/restore.test.js,Duplicate Assert,"{'line': 203, 'column': 4, 'index': 6484}","test(""has no classes nor status after restore"", () => {
    iframe.setAttribute(""data-src"", """");
    load(iframe, settings, instance);
    restore(iframe, settings);
    expect(iframe).not.toHaveClassName(""applied"");
    expect(iframe).not.toHaveClassName(""loading"");
    expect(iframe).not.toHaveClassName(""loaded"");
    expect(iframe).not.toHaveClassName(""error"");
    expect(iframe).not.toHaveClassName(""entered"");
    expect(iframe).not.toHaveClassName(""exited"");
    expect(getStatus(iframe)).toBeNull();
  })",199,210,steel
/tests/unit/restore.test.js,Duplicate Assert,"{'line': 204, 'column': 4, 'index': 6535}","test(""has no classes nor status after restore"", () => {
    iframe.setAttribute(""data-src"", """");
    load(iframe, settings, instance);
    restore(iframe, settings);
    expect(iframe).not.toHaveClassName(""applied"");
    expect(iframe).not.toHaveClassName(""loading"");
    expect(iframe).not.toHaveClassName(""loaded"");
    expect(iframe).not.toHaveClassName(""error"");
    expect(iframe).not.toHaveClassName(""entered"");
    expect(iframe).not.toHaveClassName(""exited"");
    expect(getStatus(iframe)).toBeNull();
  })",199,210,steel
/tests/unit/restore.test.js,Duplicate Assert,"{'line': 205, 'column': 4, 'index': 6586}","test(""has no classes nor status after restore"", () => {
    iframe.setAttribute(""data-src"", """");
    load(iframe, settings, instance);
    restore(iframe, settings);
    expect(iframe).not.toHaveClassName(""applied"");
    expect(iframe).not.toHaveClassName(""loading"");
    expect(iframe).not.toHaveClassName(""loaded"");
    expect(iframe).not.toHaveClassName(""error"");
    expect(iframe).not.toHaveClassName(""entered"");
    expect(iframe).not.toHaveClassName(""exited"");
    expect(getStatus(iframe)).toBeNull();
  })",199,210,steel
/tests/unit/restore.test.js,Duplicate Assert,"{'line': 206, 'column': 4, 'index': 6636}","test(""has no classes nor status after restore"", () => {
    iframe.setAttribute(""data-src"", """");
    load(iframe, settings, instance);
    restore(iframe, settings);
    expect(iframe).not.toHaveClassName(""applied"");
    expect(iframe).not.toHaveClassName(""loading"");
    expect(iframe).not.toHaveClassName(""loaded"");
    expect(iframe).not.toHaveClassName(""error"");
    expect(iframe).not.toHaveClassName(""entered"");
    expect(iframe).not.toHaveClassName(""exited"");
    expect(getStatus(iframe)).toBeNull();
  })",199,210,steel
/tests/unit/restore.test.js,Duplicate Assert,"{'line': 207, 'column': 4, 'index': 6685}","test(""has no classes nor status after restore"", () => {
    iframe.setAttribute(""data-src"", """");
    load(iframe, settings, instance);
    restore(iframe, settings);
    expect(iframe).not.toHaveClassName(""applied"");
    expect(iframe).not.toHaveClassName(""loading"");
    expect(iframe).not.toHaveClassName(""loaded"");
    expect(iframe).not.toHaveClassName(""error"");
    expect(iframe).not.toHaveClassName(""entered"");
    expect(iframe).not.toHaveClassName(""exited"");
    expect(getStatus(iframe)).toBeNull();
  })",199,210,steel
/tests/unit/restore.test.js,Duplicate Assert,"{'line': 208, 'column': 4, 'index': 6736}","test(""has no classes nor status after restore"", () => {
    iframe.setAttribute(""data-src"", """");
    load(iframe, settings, instance);
    restore(iframe, settings);
    expect(iframe).not.toHaveClassName(""applied"");
    expect(iframe).not.toHaveClassName(""loading"");
    expect(iframe).not.toHaveClassName(""loaded"");
    expect(iframe).not.toHaveClassName(""error"");
    expect(iframe).not.toHaveClassName(""entered"");
    expect(iframe).not.toHaveClassName(""exited"");
    expect(getStatus(iframe)).toBeNull();
  })",199,210,steel
/tests/unit/restore.test.js,Duplicate Assert,"{'line': 260, 'column': 4, 'index': 8488}","test(""has no classes nor status after restore"", () => {
    innerDiv.setAttribute(""data-bg"", `url(${url200})`);
    load(innerDiv, settings, instance);
    restore(innerDiv, settings);
    expect(innerDiv).not.toHaveClassName(""applied"");
    expect(innerDiv).not.toHaveClassName(""loading"");
    expect(innerDiv).not.toHaveClassName(""loaded"");
    expect(innerDiv).not.toHaveClassName(""error"");
    expect(innerDiv).not.toHaveClassName(""entered"");
    expect(innerDiv).not.toHaveClassName(""exited"");
    expect(getStatus(innerDiv)).toBeNull();
  })",256,267,steel
